step,day,hour,player,money,hands,hires_today,quadrants,plants,animals,weeds,shed_total
391,16,7,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 10, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
391,16,7,1,21184.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,70
392,16,8,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 10, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
392,16,8,1,21184.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,70
393,16,9,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 10, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
393,16,9,1,21184.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 18, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,70
394,16,10,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 9, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
394,16,10,1,21369.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 18, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,70
395,16,11,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 9, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
395,16,11,1,21461.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,68
396,16,12,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 8, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
396,16,12,1,22162.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,65
397,16,13,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
397,16,13,1,22162.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,72
398,16,14,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
398,16,14,1,22874.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,69
399,16,15,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
399,16,15,1,22874.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 18, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,69
400,16,16,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 6, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
400,16,16,1,23020.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,65
401,16,17,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
401,16,17,1,23010.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,79
402,16,18,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
402,16,18,1,23274.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,73
403,16,19,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
403,16,19,1,23274.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,73
404,16,20,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
404,16,20,1,23274.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,73
405,16,21,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 6, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
405,16,21,1,23274.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,73
406,16,22,0,13900.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
406,16,22,1,29665.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 18, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,38
407,16,23,0,15332.0,10,10,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,35
407,16,23,1,32143.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,25
408,17,0,0,15856.0,0,0,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,93
408,17,0,1,32143.0,0,0,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,86
409,17,1,0,18287.0,3,3,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,53
409,17,1,1,32089.0,8,8,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,83
410,17,2,0,17915.0,12,12,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,53
410,17,2,1,31911.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,70
411,17,3,0,17915.0,12,12,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
411,17,3,1,32329.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,68
412,17,4,0,17915.0,12,12,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
412,17,4,1,32329.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,68
413,17,5,0,17915.0,12,12,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
413,17,5,1,32329.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,68
414,17,6,0,17915.0,12,12,4,"{""CARROT"": 5, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
414,17,6,1,32329.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 18, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,68
415,17,7,0,17915.0,12,12,4,"{""CARROT"": 4, ""STRAWBERRY"": 41, ""TOMATO"": 13, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
415,17,7,1,32475.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 18, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,64
416,17,8,0,17915.0,12,12,4,"{""CARROT"": 3, ""STRAWBERRY"": 41, ""TOMATO"": 15, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
416,17,8,1,32580.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,61
417,17,9,0,17915.0,12,12,4,"{""CARROT"": 3, ""STRAWBERRY"": 41, ""TOMATO"": 16, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
417,17,9,1,32570.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,61
418,17,10,0,17915.0,12,12,4,"{""CARROT"": 3, ""STRAWBERRY"": 41, ""TOMATO"": 16, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
418,17,10,1,32570.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,61
419,17,11,0,17915.0,12,12,4,"{""CARROT"": 3, ""STRAWBERRY"": 41, ""TOMATO"": 17, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
419,17,11,1,32560.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,61
420,17,12,0,17915.0,12,12,4,"{""CARROT"": 3, ""STRAWBERRY"": 41, ""TOMATO"": 18, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
420,17,12,1,32560.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 18, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,61
421,17,13,0,17915.0,12,12,4,"{""CARROT"": 1, ""STRAWBERRY"": 41, ""TOMATO"": 18, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
421,17,13,1,32628.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,59
422,17,14,0,17915.0,12,12,4,"{""CARROT"": 1, ""STRAWBERRY"": 41, ""TOMATO"": 20, ""WHEAT"": 7, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
422,17,14,1,33547.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,55
423,17,15,0,17915.0,12,12,4,"{""CARROT"": 1, ""STRAWBERRY"": 41, ""TOMATO"": 20, ""WHEAT"": 8, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
423,17,15,1,33547.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,55
424,17,16,0,17915.0,12,12,4,"{""CARROT"": 1, ""STRAWBERRY"": 41, ""TOMATO"": 20, ""WHEAT"": 8, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
424,17,16,1,33547.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,55
425,17,17,0,17915.0,12,12,4,"{""CARROT"": 1, ""STRAWBERRY"": 41, ""TOMATO"": 20, ""WHEAT"": 8, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
425,17,17,1,33547.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,55
426,17,18,0,17915.0,12,12,4,"{""CARROT"": 1, ""STRAWBERRY"": 41, ""TOMATO"": 20, ""WHEAT"": 9, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
426,17,18,1,33537.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,55
427,17,19,0,17915.0,12,12,4,"{""CARROT"": 1, ""STRAWBERRY"": 41, ""TOMATO"": 21, ""WHEAT"": 9, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
427,17,19,1,33527.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,57
428,17,20,0,17915.0,12,12,4,"{""STRAWBERRY"": 41, ""TOMATO"": 21, ""WHEAT"": 9, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
428,17,20,1,38799.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,34
429,17,21,0,17915.0,12,12,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 21, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
429,17,21,1,38799.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,34
430,17,22,0,20167.0,12,12,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 21, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
430,17,22,1,38799.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,34
431,17,23,0,21992.0,12,12,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 21, ""MELON"": 12}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
431,17,23,1,38799.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,34
432,18,0,0,21992.0,0,0,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",3,82
432,18,0,1,38799.0,0,0,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,91
433,18,1,0,24389.0,3,3,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",3,54
433,18,1,1,38841.0,8,8,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,89
434,18,2,0,24250.0,10,10,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",3,54
434,18,2,1,38643.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,83
435,18,3,0,24250.0,10,10,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",3,40
435,18,3,1,38643.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,85
436,18,4,0,24250.0,10,10,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",3,40
436,18,4,1,38643.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 2}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,81
437,18,5,0,24250.0,10,10,4,"{""WHEAT"": 9, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",3,40
437,18,5,1,39072.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 2}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,70
438,18,6,0,24250.0,10,10,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",3,40
438,18,6,1,39072.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 2}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,70
439,18,7,0,24250.0,10,10,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",3,40
439,18,7,1,39072.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 2}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,70
440,18,8,0,24250.0,10,10,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",3,40
440,18,8,1,39072.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 2}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,70
441,18,9,0,24250.0,10,10,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",3,40
441,18,9,1,39072.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 20, ""TOMATO"": 2}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,70
442,18,10,0,24250.0,10,10,4,"{""WHEAT"": 9, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",3,40
442,18,10,1,39138.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 18, ""TOMATO"": 2}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,68
443,18,11,0,24250.0,10,10,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",2,40
443,18,11,1,39440.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 2, ""CARROT"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,60
444,18,12,0,24250.0,10,10,4,"{""WHEAT"": 11, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",2,40
444,18,12,1,39430.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 2, ""CARROT"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,60
445,18,13,0,24250.0,10,10,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",2,40
445,18,13,1,41862.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 2, ""CARROT"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,49
446,18,14,0,24250.0,10,10,4,"{""WHEAT"": 11, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",2,40
446,18,14,1,41862.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 2, ""CARROT"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,49
447,18,15,0,24250.0,10,10,4,"{""WHEAT"": 11, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",2,40
447,18,15,1,41862.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 2, ""CARROT"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,54
448,18,16,0,24250.0,10,10,4,"{""WHEAT"": 11, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",1,40
448,18,16,1,41862.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 2, ""CARROT"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,54
449,18,17,0,24250.0,10,10,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11, ""CARROT"": 1}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",1,40
449,18,17,1,42960.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 18, ""TOMATO"": 2, ""CARROT"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,55
450,18,18,0,24250.0,10,10,4,"{""WHEAT"": 11, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11, ""CARROT"": 1}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",1,40
450,18,18,1,42900.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 2, ""CARROT"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,55
451,18,19,0,24250.0,10,10,4,"{""WHEAT"": 11, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11, ""CARROT"": 1}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",1,40
451,18,19,1,42890.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 2, ""CARROT"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,55
452,18,20,0,24885.0,10,10,4,"{""WHEAT"": 11, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11, ""CARROT"": 1}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
452,18,20,1,42890.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 2, ""CARROT"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,66
453,18,21,0,24885.0,10,10,4,"{""WHEAT"": 11, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11, ""CARROT"": 2}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
453,18,21,1,45324.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 18, ""TOMATO"": 2, ""CARROT"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,51
454,18,22,0,24885.0,10,10,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""MELON"": 11, ""CARROT"": 2}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
454,18,22,1,45665.0,11,11,3,"{""STRAWBERRY"": 39, ""WHEAT"": 19, ""TOMATO"": 2, ""CARROT"": 1}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,42
455,18,23,0,24885.0,10,10,4,"{""WHEAT"": 10, ""STRAWBERRY"": 41, ""TOMATO"": 19, ""CARROT"": 3, ""MELON"": 11}","{""COW"": 3, ""GOOSE"": 10, ""SHEEP"": 3}",0,40
