step,day,hour,player,money,hands,hires_today,quadrants,plants,animals,weeds,shed_total
391,16,7,1,28708.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 26}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,42
392,16,8,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 14, ""TOMATO"": 1, ""CARROT"": 6}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
392,16,8,1,28708.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 26}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,42
393,16,9,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 14, ""TOMATO"": 1, ""CARROT"": 6}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
393,16,9,1,28708.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 26}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,42
394,16,10,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 13, ""TOMATO"": 1, ""CARROT"": 6}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
394,16,10,1,29551.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 25}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,45
395,16,11,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 13, ""TOMATO"": 1, ""CARROT"": 7}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
395,16,11,1,29541.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 25}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,43
396,16,12,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 13, ""TOMATO"": 1, ""CARROT"": 7}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
396,16,12,1,29411.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 26}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,47
397,16,13,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 13, ""TOMATO"": 1, ""CARROT"": 7}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
397,16,13,1,29401.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 26}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,47
398,16,14,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 12, ""TOMATO"": 1, ""CARROT"": 7}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
398,16,14,1,31761.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 26}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,35
399,16,15,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
399,16,15,1,31761.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 25}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,35
400,16,16,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 7, ""TOMATO"": 1}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
400,16,16,1,31751.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 24, ""CARROT"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,35
401,16,17,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
401,16,17,1,31621.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 24, ""CARROT"": 2}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,41
402,16,18,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
402,16,18,1,32979.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 23, ""CARROT"": 2}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,34
403,16,19,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
403,16,19,1,32979.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 22, ""CARROT"": 3}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,34
404,16,20,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
404,16,20,1,32919.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 22, ""CARROT"": 3}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,46
405,16,21,0,27348.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
405,16,21,1,33892.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 23, ""CARROT"": 3}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,37
406,16,22,0,28350.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 7, ""TOMATO"": 1}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
406,16,22,1,35405.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 22, ""CARROT"": 3}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,23
407,16,23,0,28350.0,10,10,3,"{""STRAWBERRY"": 23, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 9, ""GOOSE"": 8, ""COW"": 5}",0,40
407,16,23,1,37790.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 22, ""CARROT"": 4}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,6
408,17,0,0,30349.0,0,0,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",2,81
408,17,0,1,37790.0,0,0,3,"{""STRAWBERRY"": 27, ""WHEAT"": 21, ""CARROT"": 4}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,96
409,17,1,0,33071.0,1,1,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",2,51
409,17,1,1,38602.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 21, ""CARROT"": 4}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,79
410,17,2,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",2,51
410,17,2,1,38017.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 21, ""CARROT"": 4}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,67
411,17,3,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",2,40
411,17,3,1,38017.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 21, ""CARROT"": 4}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,61
412,17,4,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",2,40
412,17,4,1,38017.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 21, ""CARROT"": 4}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,61
413,17,5,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 13, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",1,40
413,17,5,1,38017.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 21, ""CARROT"": 4}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,61
414,17,6,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 14, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",1,40
414,17,6,1,38017.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 20, ""CARROT"": 4}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,61
415,17,7,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 14, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",1,40
415,17,7,1,39616.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 20, ""CARROT"": 4}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,46
416,17,8,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 15, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",1,40
416,17,8,1,39754.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 21, ""CARROT"": 4}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,42
417,17,9,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 14, ""CARROT"": 8, ""TOMATO"": 1}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",1,40
417,17,9,1,39754.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 20, ""CARROT"": 4}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,42
418,17,10,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 14, ""CARROT"": 7, ""TOMATO"": 2}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",1,40
418,17,10,1,40644.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 20, ""CARROT"": 5}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,37
419,17,11,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 14, ""CARROT"": 6, ""TOMATO"": 3}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",1,40
419,17,11,1,40644.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 20, ""CARROT"": 5}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,37
420,17,12,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 14, ""CARROT"": 7, ""TOMATO"": 3}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",1,40
420,17,12,1,40644.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 19, ""CARROT"": 5}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,37
421,17,13,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 13, ""CARROT"": 7, ""TOMATO"": 3}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",1,40
421,17,13,1,41295.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 19, ""CARROT"": 5}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,31
422,17,14,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""CARROT"": 8, ""WHEAT"": 13, ""TOMATO"": 3}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",1,40
422,17,14,1,42418.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 19, ""CARROT"": 5}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,24
423,17,15,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""CARROT"": 8, ""WHEAT"": 13, ""TOMATO"": 3}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",1,40
423,17,15,1,42408.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 19, ""CARROT"": 6}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,24
424,17,16,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""CARROT"": 8, ""WHEAT"": 12, ""TOMATO"": 3}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",1,40
424,17,16,1,42408.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 19, ""CARROT"": 6}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,24
425,17,17,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""CARROT"": 8, ""WHEAT"": 12, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",1,40
425,17,17,1,42408.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 18, ""CARROT"": 6}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,24
426,17,18,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""CARROT"": 8, ""WHEAT"": 12, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,40
426,17,18,1,42398.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 18, ""CARROT"": 8}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,24
427,17,19,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 13, ""CARROT"": 8, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,40
427,17,19,1,42398.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 17, ""CARROT"": 8}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",2,24
428,17,20,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 12, ""CARROT"": 8, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,40
428,17,20,1,42388.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 17, ""CARROT"": 9}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,24
429,17,21,0,32840.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 9, ""WHEAT"": 13, ""CARROT"": 8, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,40
429,17,21,1,42378.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 16, ""CARROT"": 10}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,24
430,17,22,0,33539.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 8, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,40
430,17,22,1,42589.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""CARROT"": 11}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,27
431,17,23,0,35849.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,40
431,17,23,1,43642.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""CARROT"": 12}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,8
432,18,0,0,36789.0,0,0,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,86
432,18,0,1,43642.0,0,0,3,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""CARROT"": 12}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,89
433,18,1,0,40105.0,2,2,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,27
433,18,1,1,43903.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""CARROT"": 12}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,80
434,18,2,0,39875.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,27
434,18,2,1,44846.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""CARROT"": 12}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,72
435,18,3,0,39875.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
435,18,3,1,44846.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""CARROT"": 12}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,70
436,18,4,0,39875.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
436,18,4,1,44846.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""CARROT"": 12}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,63
437,18,5,0,39875.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
437,18,5,1,44846.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""CARROT"": 12}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,71
438,18,6,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
438,18,6,1,44846.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""CARROT"": 12}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,67
439,18,7,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
439,18,7,1,44846.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 14, ""CARROT"": 12}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,67
440,18,8,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
440,18,8,1,45179.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 14, ""CARROT"": 12, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,58
441,18,9,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 12, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
441,18,9,1,45179.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 13, ""CARROT"": 12, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,58
442,18,10,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
442,18,10,1,45230.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 14, ""CARROT"": 12, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,57
443,18,11,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 12, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
443,18,11,1,45230.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 14, ""CARROT"": 12, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,57
444,18,12,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 11, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
444,18,12,1,45230.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 14, ""CARROT"": 12, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,57
445,18,13,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
445,18,13,1,45230.0,11,11,3,"{""STRAWBERRY"": 27, ""WHEAT"": 14, ""CARROT"": 12, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,57
446,18,14,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
446,18,14,1,45230.0,11,11,3,"{""STRAWBERRY"": 26, ""WHEAT"": 13, ""CARROT"": 12, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,57
447,18,15,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
447,18,15,1,45516.0,11,11,3,"{""STRAWBERRY"": 26, ""TOMATO"": 1, ""WHEAT"": 14, ""CARROT"": 12, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,55
448,18,16,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 8, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
448,18,16,1,47970.0,11,11,3,"{""STRAWBERRY"": 26, ""TOMATO"": 1, ""WHEAT"": 14, ""CARROT"": 12, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,41
449,18,17,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
449,18,17,1,47970.0,11,11,3,"{""STRAWBERRY"": 26, ""TOMATO"": 1, ""WHEAT"": 14, ""CARROT"": 12, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,41
450,18,18,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
450,18,18,1,47970.0,11,11,3,"{""STRAWBERRY"": 26, ""TOMATO"": 1, ""WHEAT"": 14, ""CARROT"": 12, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,47
451,18,19,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 12, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
451,18,19,1,48994.0,11,11,3,"{""STRAWBERRY"": 26, ""TOMATO"": 1, ""WHEAT"": 14, ""CARROT"": 12, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,47
452,18,20,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
452,18,20,1,49992.0,11,11,3,"{""STRAWBERRY"": 26, ""TOMATO"": 1, ""WHEAT"": 13, ""CARROT"": 12, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,41
453,18,21,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
453,18,21,1,49932.0,11,11,3,"{""STRAWBERRY"": 25, ""TOMATO"": 1, ""WHEAT"": 13, ""CARROT"": 13, ""MELON"": 1}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,41
454,18,22,0,40506.0,11,11,3,"{""STRAWBERRY"": 21, ""MELON"": 8, ""WHEAT"": 13, ""CARROT"": 9, ""TOMATO"": 4}","{""SHEEP"": 7, ""GOOSE"": 8, ""COW"": 5}",0,9
454,18,22,1,50109.0,11,11,3,"{""TOMATO"": 2, ""STRAWBERRY"": 25, ""CARROT"": 13, ""MELON"": 1, ""WHEAT"": 12}","{""SHEEP"": 9, ""COW"": 5, ""GOOSE"": 4}",1,38
