step,day,hour,player,money,hands,hires_today,quadrants,plants,animals,weeds,shed_total
192,8,0,0,14.0,0,0,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 6, ""SHEEP"": 2}",0,6
192,8,0,1,27.0,0,0,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,8
193,8,1,0,131.0,5,5,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 6, ""SHEEP"": 2}",0,2
193,8,1,1,155.0,8,8,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,4
194,8,2,0,476.0,7,7,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 6, ""SHEEP"": 2}",0,7
194,8,2,1,25.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,9
195,8,3,0,355.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 6, ""SHEEP"": 2}",0,3
195,8,3,1,1135.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,10
196,8,4,0,121.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 6, ""SHEEP"": 2}",0,10
196,8,4,1,1219.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,6
197,8,5,0,1405.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 7, ""SHEEP"": 2}",0,10
197,8,5,1,1303.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,0
198,8,6,0,937.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 7, ""SHEEP"": 2}",0,9
198,8,6,1,1303.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,0
199,8,7,0,537.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 7, ""SHEEP"": 2}",0,9
199,8,7,1,1067.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,10
200,8,8,0,137.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 7, ""SHEEP"": 2}",0,9
200,8,8,1,1933.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,6
201,8,9,0,137.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 7, ""SHEEP"": 2}",0,8
201,8,9,1,2017.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,4
202,8,10,0,137.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 9, ""SHEEP"": 2}",0,8
202,8,10,1,2017.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,5
203,8,11,0,69.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 10, ""SHEEP"": 2}",0,10
203,8,11,1,2101.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,5
204,8,12,0,273.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,4
204,8,12,1,2185.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,0
205,8,13,0,69.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 2}","{""COW"": 11, ""SHEEP"": 2}",0,13
205,8,13,1,2185.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,1
206,8,14,0,401.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 2}","{""COW"": 11, ""SHEEP"": 2}",0,2
206,8,14,1,2268.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 9, ""SHEEP"": 3}",0,1
207,8,15,0,201.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 2}","{""COW"": 11, ""SHEEP"": 2}",0,0
207,8,15,1,2350.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 9, ""SHEEP"": 3}",0,0
208,8,16,0,31.0,9,9,2,"{""STRAWBERRY"": 23, ""MELON"": 10, ""WHEAT"": 2}","{""COW"": 11, ""SHEEP"": 2}",0,5
208,8,16,1,2350.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 9, ""SHEEP"": 3}",0,0
209,8,17,0,191.0,9,9,2,"{""STRAWBERRY"": 23, ""MELON"": 10, ""WHEAT"": 2}","{""COW"": 11, ""SHEEP"": 2}",0,0
209,8,17,1,2350.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 9, ""SHEEP"": 3}",0,2
210,8,18,0,181.0,9,9,2,"{""STRAWBERRY"": 23, ""MELON"": 10, ""WHEAT"": 2}","{""COW"": 11, ""SHEEP"": 2}",0,0
210,8,18,1,2514.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 9, ""SHEEP"": 3}",0,2
211,8,19,0,181.0,9,9,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 2}","{""COW"": 11, ""SHEEP"": 2}",0,0
211,8,19,1,2514.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 9, ""SHEEP"": 3}",0,1
212,8,20,0,181.0,9,9,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 2}","{""COW"": 11, ""SHEEP"": 2}",0,0
212,8,20,1,2514.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,1
213,8,21,0,181.0,9,9,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 2}","{""COW"": 11, ""SHEEP"": 2}",0,0
213,8,21,1,2596.0,9,9,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,2
214,8,22,0,181.0,9,9,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
214,8,22,1,2596.0,9,9,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,1
215,8,23,0,181.0,9,9,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
215,8,23,1,2596.0,9,9,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,0
216,9,0,0,181.0,0,0,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,13
216,9,0,1,2596.0,0,0,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,8
217,9,1,0,452.0,8,8,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,9
217,9,1,1,2224.0,8,8,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,8
218,9,2,0,363.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
218,9,2,1,2135.0,10,10,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,0
219,9,3,0,295.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,2
219,9,3,1,2135.0,10,10,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,1
220,9,4,0,363.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
220,9,4,1,135.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,5
221,9,5,0,363.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
221,9,5,1,703.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,10
222,9,6,0,993.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
222,9,6,1,1333.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,7
223,9,7,0,1533.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,1
223,9,7,1,1413.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,1
224,9,8,0,1543.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,2
224,9,8,1,1483.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,5
225,9,9,0,1693.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
225,9,9,1,1382.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 10, ""SHEEP"": 3}",0,8
226,9,10,0,1693.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
226,9,10,1,1531.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 10, ""SHEEP"": 3}",0,5
227,9,11,0,1930.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,2
227,9,11,1,1121.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,6
228,9,12,0,1825.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,3
228,9,12,1,1111.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,7
229,9,13,0,1904.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
229,9,13,1,1180.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 3}",0,5
230,9,14,0,1834.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 2}","{""COW"": 11, ""SHEEP"": 2}",0,4
230,9,14,1,770.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 5}","{""COW"": 11, ""SHEEP"": 3}",0,7
231,9,15,0,1920.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,2
231,9,15,1,838.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 5}","{""COW"": 11, ""SHEEP"": 3}",0,5
232,9,16,0,1920.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
232,9,16,1,828.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 6}","{""COW"": 11, ""SHEEP"": 3}",0,5
233,9,17,0,1920.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
233,9,17,1,818.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 8}","{""COW"": 12, ""SHEEP"": 3}",0,5
234,9,18,0,1920.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
234,9,18,1,778.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 9}","{""COW"": 12, ""SHEEP"": 3}",0,5
235,9,19,0,1920.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 2}","{""COW"": 11, ""SHEEP"": 2}",0,0
235,9,19,1,768.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 10}","{""COW"": 12, ""SHEEP"": 3}",0,4
236,9,20,0,1880.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
236,9,20,1,836.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 12}","{""COW"": 12, ""SHEEP"": 3}",0,3
237,9,21,0,1880.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
237,9,21,1,826.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,3
238,9,22,0,1880.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
238,9,22,1,816.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 14}","{""COW"": 13, ""SHEEP"": 3}",0,3
239,9,23,0,1880.0,10,10,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,0
239,9,23,1,816.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,3
240,10,0,0,1880.0,0,0,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,12
240,10,0,1,816.0,0,0,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,13
241,10,1,0,2175.0,9,9,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,7
241,10,1,1,963.0,8,8,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,12
242,10,2,0,1698.0,11,11,2,"{""STRAWBERRY"": 24, ""MELON"": 10, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,9
242,10,2,1,27.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,26
243,10,3,0,2367.0,11,11,2,"{""STRAWBERRY"": 24, ""MELON"": 9, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,9
243,10,3,1,139.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,34
244,10,4,0,367.0,11,11,3,"{""STRAWBERRY"": 24, ""MELON"": 9, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,9
244,10,4,1,139.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,34
245,10,5,0,1908.0,11,11,3,"{""STRAWBERRY"": 24, ""MELON"": 9, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,11
245,10,5,1,139.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,34
246,10,6,0,1908.0,11,11,3,"{""STRAWBERRY"": 24, ""MELON"": 8, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,10
246,10,6,1,139.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 11, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,36
247,10,7,0,2572.0,11,11,3,"{""STRAWBERRY"": 24, ""MELON"": 7, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 2}",0,7
247,10,7,1,290.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 10, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,34
248,10,8,0,2572.0,11,11,3,"{""STRAWBERRY"": 24, ""MELON"": 5, ""WHEAT"": 4}","{""COW"": 11, ""SHEEP"": 2}",0,7
248,10,8,1,290.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 7, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,34
249,10,9,0,1888.0,11,11,3,"{""STRAWBERRY"": 24, ""MELON"": 3, ""WHEAT"": 4}","{""COW"": 11, ""SHEEP"": 2}",0,25
249,10,9,1,290.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 7, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,34
250,10,10,0,3446.0,11,11,3,"{""STRAWBERRY"": 24, ""MELON"": 3, ""WHEAT"": 5}","{""COW"": 11, ""SHEEP"": 2}",0,25
250,10,10,1,290.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 7, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,40
251,10,11,0,3426.0,11,11,3,"{""STRAWBERRY"": 24, ""MELON"": 2, ""WHEAT"": 5}","{""COW"": 11, ""SHEEP"": 2}",0,21
251,10,11,1,1012.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,56
252,10,12,0,3426.0,11,11,3,"{""STRAWBERRY"": 24, ""MELON"": 2, ""WHEAT"": 6}","{""COW"": 11, ""SHEEP"": 2}",0,21
252,10,12,1,2397.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",0,56
253,10,13,0,8265.0,11,11,3,"{""STRAWBERRY"": 24, ""MELON"": 2, ""WHEAT"": 7}","{""COW"": 11, ""SHEEP"": 2}",0,25
253,10,13,1,3867.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",0,63
254,10,14,0,9175.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 8, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,17
254,10,14,1,6668.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",0,40
255,10,15,0,9272.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 9, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,14
255,10,15,1,6658.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",0,43
256,10,16,0,10564.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 11, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,14
256,10,16,1,6798.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 18}","{""COW"": 13, ""SHEEP"": 3}",0,37
257,10,17,0,10544.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 11, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,14
257,10,17,1,6788.0,11,11,3,"{""STRAWBERRY"": 26, ""MELON"": 6, ""WHEAT"": 19}","{""COW"": 13, ""SHEEP"": 3}",0,42
258,10,18,0,10768.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 12, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,8
258,10,18,1,6678.0,11,11,3,"{""STRAWBERRY"": 27, ""MELON"": 6, ""WHEAT"": 19}","{""COW"": 13, ""SHEEP"": 3}",0,42
259,10,19,0,10758.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 15, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,8
259,10,19,1,6668.0,11,11,3,"{""STRAWBERRY"": 27, ""MELON"": 6, ""WHEAT"": 19}","{""COW"": 13, ""SHEEP"": 3}",0,42
260,10,20,0,12395.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 16, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,12
260,10,20,1,6558.0,11,11,3,"{""STRAWBERRY"": 28, ""MELON"": 6, ""WHEAT"": 20}","{""COW"": 13, ""SHEEP"": 3}",0,42
261,10,21,0,11751.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 18, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,28
261,10,21,1,6558.0,11,11,3,"{""STRAWBERRY"": 28, ""MELON"": 6, ""WHEAT"": 20}","{""COW"": 13, ""SHEEP"": 3}",0,46
262,10,22,0,11943.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 21, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,23
262,10,22,1,6633.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 6, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,45
263,10,23,0,11933.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 23, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,23
263,10,23,1,6633.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 6, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,47
264,11,0,0,11613.0,0,0,3,"{""STRAWBERRY"": 24, ""WHEAT"": 23, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,54
264,11,0,1,6781.0,0,0,3,"{""STRAWBERRY"": 29, ""MELON"": 6, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,69
265,11,1,0,13006.0,8,8,3,"{""STRAWBERRY"": 24, ""WHEAT"": 23, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,35
265,11,1,1,8479.0,8,8,3,"{""STRAWBERRY"": 29, ""MELON"": 6, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,49
266,11,2,0,13442.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 23, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,12
266,11,2,1,8301.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 6, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,23
267,11,3,0,13272.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 23, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,16
267,11,3,1,8301.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 6, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,17
268,11,4,0,13272.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 23, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,12
268,11,4,1,8301.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 6, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,17
269,11,5,0,13272.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 23, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,12
269,11,5,1,8301.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 5, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,17
270,11,6,0,13262.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 23, ""MELON"": 1}","{""COW"": 11, ""SHEEP"": 2}",0,12
270,11,6,1,8301.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 5, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,17
271,11,7,0,13262.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 23}","{""COW"": 11, ""SHEEP"": 2}",0,12
271,11,7,1,8301.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,17
272,11,8,0,13262.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 24}","{""COW"": 11, ""SHEEP"": 2}",0,12
272,11,8,1,8530.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,17
273,11,9,0,13262.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 24}","{""COW"": 11, ""SHEEP"": 2}",0,18
273,11,9,1,9641.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,9
274,11,10,0,13132.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 24}","{""COW"": 11, ""SHEEP"": 2}",0,17
274,11,10,1,9641.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,9
275,11,11,0,13132.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 25}","{""COW"": 11, ""SHEEP"": 2}",0,17
275,11,11,1,9641.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,15
276,11,12,0,14146.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 26}","{""COW"": 11, ""SHEEP"": 2}",0,17
