step,day,hour,player,money,hands,hires_today,quadrants,plants,animals,weeds,shed_total
190,7,22,1,72.0,9,9,2,"{""STRAWBERRY"": 20, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
191,7,23,0,11.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
191,7,23,1,72.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
192,8,0,0,11.0,0,0,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,3
192,8,0,1,72.0,0,0,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,2
193,8,1,0,41.0,8,8,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,2
193,8,1,1,102.0,8,8,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,1
194,8,2,0,7.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,6
194,8,2,1,554.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,5
195,8,3,0,451.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,17
195,8,3,1,488.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,18
196,8,4,0,535.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,13
196,8,4,1,572.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,6
197,8,5,0,618.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
197,8,5,1,572.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,6
198,8,6,0,618.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,0
198,8,6,1,572.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,6
199,8,7,0,518.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,7
199,8,7,1,928.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 7}",0,9
200,8,8,0,929.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 7}",0,2
200,8,8,1,857.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 7}",0,8
201,8,9,0,904.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 7}",0,4
201,8,9,1,940.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 7}",0,6
202,8,10,0,976.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 7}",0,0
202,8,10,1,930.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 7}",0,8
203,8,11,0,976.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 7}",0,1
203,8,11,1,1094.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 7}",0,0
204,8,12,0,1058.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 7}",0,0
204,8,12,1,1094.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 7}",0,0
205,8,13,0,558.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 4, ""SHEEP"": 7}",0,1
205,8,13,1,594.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 4, ""SHEEP"": 7}",0,1
206,8,14,0,548.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,1
206,8,14,1,584.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,2
207,8,15,0,538.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,1
207,8,15,1,737.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,1
208,8,16,0,538.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,0
208,8,16,1,818.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,0
209,8,17,0,538.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,1
209,8,17,1,818.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,0
210,8,18,0,619.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,1
210,8,18,1,818.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,2
211,8,19,0,700.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,0
211,8,19,1,979.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,2
212,8,20,0,700.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,0
212,8,20,1,979.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,1
213,8,21,0,700.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 8}",0,0
213,8,21,1,979.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,1
214,8,22,0,700.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,0
214,8,22,1,979.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,3
215,8,23,0,700.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,0
215,8,23,1,1139.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,0
216,9,0,0,700.0,0,0,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,16
216,9,0,1,1139.0,0,0,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,11
217,9,1,0,485.0,8,8,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,14
217,9,1,1,685.0,8,8,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,12
218,9,2,0,250.0,10,10,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,11
218,9,2,1,413.0,10,10,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,11
219,9,3,0,250.0,10,10,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,6
219,9,3,1,413.0,10,10,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,7
220,9,4,0,250.0,10,10,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,9
220,9,4,1,1077.0,10,10,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,7
221,9,5,0,1115.0,10,10,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,7
221,9,5,1,2148.0,10,10,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,4
222,9,6,0,1930.0,10,10,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,2
222,9,6,1,148.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,3
223,9,7,0,1930.0,10,10,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,5
223,9,7,1,148.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,5
224,9,8,0,88.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,4
224,9,8,1,736.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,3
225,9,9,0,690.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,6
225,9,9,1,750.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,7
226,9,10,0,259.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,6
226,9,10,1,397.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 4, ""SHEEP"": 9}",0,6
227,9,11,0,249.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 4, ""SHEEP"": 9}",0,5
227,9,11,1,387.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 5, ""SHEEP"": 9}",0,5
228,9,12,0,239.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 4, ""SHEEP"": 9}",0,6
228,9,12,1,377.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 5, ""SHEEP"": 9}",0,6
229,9,13,0,307.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 5, ""SHEEP"": 9}",0,0
229,9,13,1,445.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 5}","{""COW"": 5, ""SHEEP"": 9}",0,0
230,9,14,0,297.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 5}","{""COW"": 5, ""SHEEP"": 10}",0,0
230,9,14,1,435.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 6}","{""COW"": 5, ""SHEEP"": 10}",0,0
231,9,15,0,287.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 6}","{""COW"": 5, ""SHEEP"": 10}",0,0
231,9,15,1,425.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 6}","{""COW"": 5, ""SHEEP"": 10}",0,0
232,9,16,0,277.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 8}","{""COW"": 5, ""SHEEP"": 10}",0,0
232,9,16,1,415.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 7}","{""COW"": 5, ""SHEEP"": 10}",0,2
233,9,17,0,267.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 9}","{""COW"": 5, ""SHEEP"": 10}",0,0
233,9,17,1,561.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 9}","{""COW"": 5, ""SHEEP"": 10}",0,0
234,9,18,0,227.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 10}","{""COW"": 5, ""SHEEP"": 10}",0,2
234,9,18,1,521.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 9}","{""COW"": 5, ""SHEEP"": 10}",0,2
235,9,19,0,371.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 11}","{""COW"": 5, ""SHEEP"": 10}",0,0
235,9,19,1,665.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 11}","{""COW"": 5, ""SHEEP"": 10}",0,0
236,9,20,0,361.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 12}","{""COW"": 5, ""SHEEP"": 10}",0,0
236,9,20,1,655.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 5, ""SHEEP"": 10}",0,0
237,9,21,0,351.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 14}","{""COW"": 5, ""SHEEP"": 10}",0,0
237,9,21,1,645.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 5, ""SHEEP"": 10}",0,0
238,9,22,0,341.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 15}","{""COW"": 5, ""SHEEP"": 10}",0,0
238,9,22,1,635.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 15}","{""COW"": 5, ""SHEEP"": 10}",0,0
239,9,23,0,341.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,0
239,9,23,1,635.0,10,10,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,0
240,10,0,0,341.0,0,0,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,18
240,10,0,1,635.0,0,0,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,15
241,10,1,0,437.0,8,8,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,21
241,10,1,1,733.0,8,8,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,17
242,10,2,0,30.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,15
242,10,2,1,407.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,19
243,10,3,0,10.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,19
243,10,3,1,17.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,25
244,10,4,0,10.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,19
244,10,4,1,17.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,25
245,10,5,0,10.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,19
245,10,5,1,17.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,25
246,10,6,0,10.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 11, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,21
246,10,6,1,17.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 11, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,25
247,10,7,0,158.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,19
247,10,7,1,17.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 10, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,25
248,10,8,0,158.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 7, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,19
248,10,8,1,17.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 7, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,25
249,10,9,0,158.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 7, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,19
249,10,9,1,17.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 7, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,25
250,10,10,0,158.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 7, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,25
250,10,10,1,560.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 7, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,29
251,10,11,0,428.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,53
251,10,11,1,704.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 17}","{""COW"": 5, ""SHEEP"": 10}",0,61
252,10,12,0,2479.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 18}","{""COW"": 5, ""SHEEP"": 10}",0,37
252,10,12,1,2090.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 18}","{""COW"": 5, ""SHEEP"": 10}",0,61
253,10,13,0,3955.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 18}","{""COW"": 5, ""SHEEP"": 10}",0,44
253,10,13,1,2229.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 18}","{""COW"": 5, ""SHEEP"": 10}",0,100
254,10,14,0,6792.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 18}","{""COW"": 5, ""SHEEP"": 10}",0,24
254,10,14,1,4661.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 18}","{""COW"": 5, ""SHEEP"": 10}",0,75
255,10,15,0,6782.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 18}","{""COW"": 5, ""SHEEP"": 10}",0,30
255,10,15,1,4771.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 19}","{""COW"": 5, ""SHEEP"": 10}",0,81
256,10,16,0,7260.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 19}","{""COW"": 5, ""SHEEP"": 10}",0,22
256,10,16,1,5139.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 19}","{""COW"": 5, ""SHEEP"": 10}",0,70
257,10,17,0,7250.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 20}","{""COW"": 5, ""SHEEP"": 10}",0,25
257,10,17,1,5129.0,11,11,3,"{""STRAWBERRY"": 22, ""MELON"": 6, ""WHEAT"": 20}","{""COW"": 5, ""SHEEP"": 10}",0,77
258,10,18,0,7090.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 6, ""WHEAT"": 20}","{""COW"": 5, ""SHEEP"": 10}",0,25
258,10,18,1,5119.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 6, ""WHEAT"": 21}","{""COW"": 5, ""SHEEP"": 10}",0,77
259,10,19,0,7080.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 6, ""WHEAT"": 22}","{""COW"": 5, ""SHEEP"": 10}",0,25
259,10,19,1,5109.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 6, ""WHEAT"": 22}","{""COW"": 5, ""SHEEP"": 10}",0,77
260,10,20,0,6970.0,11,11,3,"{""STRAWBERRY"": 24, ""MELON"": 6, ""WHEAT"": 22}","{""COW"": 5, ""SHEEP"": 10}",0,25
260,10,20,1,5099.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 6, ""WHEAT"": 23}","{""COW"": 5, ""SHEEP"": 10}",0,77
261,10,21,0,6960.0,11,11,3,"{""STRAWBERRY"": 25, ""MELON"": 6, ""WHEAT"": 23}","{""COW"": 5, ""SHEEP"": 10}",0,25
261,10,21,1,5089.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 6, ""WHEAT"": 26}","{""COW"": 5, ""SHEEP"": 10}",0,77
262,10,22,0,6950.0,11,11,3,"{""STRAWBERRY"": 25, ""MELON"": 6, ""WHEAT"": 24}","{""COW"": 5, ""SHEEP"": 10}",0,25
262,10,22,1,5089.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 6, ""WHEAT"": 26}","{""COW"": 5, ""SHEEP"": 10}",0,80
263,10,23,0,6950.0,11,11,3,"{""STRAWBERRY"": 25, ""MELON"": 6, ""WHEAT"": 25}","{""COW"": 5, ""SHEEP"": 10}",0,25
263,10,23,1,5305.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 6, ""WHEAT"": 26}","{""COW"": 5, ""SHEEP"": 10}",0,70
264,11,0,0,6950.0,0,0,3,"{""STRAWBERRY"": 25, ""MELON"": 6, ""WHEAT"": 25}","{""COW"": 5, ""SHEEP"": 10}",0,56
264,11,0,1,6019.0,0,0,3,"{""STRAWBERRY"": 23, ""MELON"": 6, ""WHEAT"": 26}","{""COW"": 5, ""SHEEP"": 10}",0,91
265,11,1,0,8262.0,8,8,3,"{""STRAWBERRY"": 25, ""MELON"": 6, ""WHEAT"": 25}","{""COW"": 5, ""SHEEP"": 10}",0,38
265,11,1,1,7927.0,8,8,3,"{""STRAWBERRY"": 23, ""MELON"": 6, ""WHEAT"": 26}","{""COW"": 5, ""SHEEP"": 10}",0,69
266,11,2,0,8084.0,11,11,3,"{""STRAWBERRY"": 25, ""MELON"": 6, ""WHEAT"": 25}","{""COW"": 5, ""SHEEP"": 10}",0,16
266,11,2,1,7749.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 6, ""WHEAT"": 26}","{""COW"": 5, ""SHEEP"": 10}",0,40
267,11,3,0,8084.0,11,11,3,"{""STRAWBERRY"": 25, ""MELON"": 6, ""WHEAT"": 25}","{""COW"": 5, ""SHEEP"": 10}",0,13
267,11,3,1,7749.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 6, ""WHEAT"": 26}","{""COW"": 5, ""SHEEP"": 10}",0,35
268,11,4,0,8084.0,11,11,3,"{""STRAWBERRY"": 25, ""MELON"": 6, ""WHEAT"": 25}","{""COW"": 5, ""SHEEP"": 10}",0,13
268,11,4,1,7749.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 6, ""WHEAT"": 26}","{""COW"": 5, ""SHEEP"": 10}",0,35
269,11,5,0,8084.0,11,11,3,"{""STRAWBERRY"": 25, ""MELON"": 5, ""WHEAT"": 25}","{""COW"": 5, ""SHEEP"": 10}",0,13
269,11,5,1,7749.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 5, ""WHEAT"": 26}","{""COW"": 5, ""SHEEP"": 10}",0,35
270,11,6,0,8733.0,11,11,3,"{""STRAWBERRY"": 25, ""MELON"": 5, ""WHEAT"": 25}","{""COW"": 5, ""SHEEP"": 10}",0,10
270,11,6,1,7749.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 5, ""WHEAT"": 26}","{""COW"": 5, ""SHEEP"": 10}",0,35
271,11,7,0,8733.0,11,11,3,"{""STRAWBERRY"": 25, ""MELON"": 3, ""WHEAT"": 25}","{""COW"": 5, ""SHEEP"": 10}",0,10
271,11,7,1,7749.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 3, ""WHEAT"": 26}","{""COW"": 5, ""SHEEP"": 10}",0,35
272,11,8,0,8933.0,11,11,3,"{""STRAWBERRY"": 25, ""MELON"": 3, ""WHEAT"": 25}","{""COW"": 5, ""SHEEP"": 10}",0,11
272,11,8,1,8363.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 3, ""WHEAT"": 26}","{""COW"": 5, ""SHEEP"": 10}",0,26
273,11,9,0,10179.0,11,11,3,"{""STRAWBERRY"": 25, ""MELON"": 3, ""WHEAT"": 25}","{""COW"": 5, ""SHEEP"": 10}",0,3
273,11,9,1,9609.0,11,11,3,"{""STRAWBERRY"": 23, ""MELON"": 3, ""WHEAT"": 26}","{""COW"": 5, ""SHEEP"": 10}",0,16
