step,day,hour,player,money,hands,hires_today,quadrants,plants,animals,weeds,shed_total
394,16,10,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 11, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 6}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
394,16,10,1,21834.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 18, ""CARROT"": 8, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,57
395,16,11,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 11, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 6}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
395,16,11,1,22678.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 19, ""CARROT"": 8, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,53
396,16,12,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 11, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 6}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
396,16,12,1,22508.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 19, ""CARROT"": 8, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,53
397,16,13,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 11, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 6}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
397,16,13,1,22508.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 19, ""CARROT"": 8, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,59
398,16,14,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 11, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 6}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
398,16,14,1,22616.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 19, ""CARROT"": 8, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,64
399,16,15,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 11, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 6}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
399,16,15,1,25362.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 18, ""CARROT"": 8, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,51
400,16,16,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 11, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 6}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
400,16,16,1,25302.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 18, ""CARROT"": 9, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,51
401,16,17,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 11, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 6}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
401,16,17,1,25302.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 18, ""CARROT"": 9, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,51
402,16,18,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 11, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 6}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
402,16,18,1,25302.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 18, ""CARROT"": 9, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,51
403,16,19,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 11, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 6}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
403,16,19,1,25302.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 17, ""CARROT"": 9, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,51
404,16,20,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 11, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 5}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
404,16,20,1,25426.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 10, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,47
405,16,21,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 10, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 6}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
405,16,21,1,25416.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 16, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,47
406,16,22,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 10, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
406,16,22,1,25591.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 16, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,45
407,16,23,0,20137.0,8,8,3,"{""STRAWBERRY"": 27, ""WHEAT"": 10, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
407,16,23,1,25845.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 16, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,38
408,17,0,0,20137.0,0,0,3,"{""STRAWBERRY"": 27, ""WHEAT"": 10, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,98
408,17,0,1,25845.0,0,0,3,"{""STRAWBERRY"": 32, ""WHEAT"": 16, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,100
409,17,1,0,16357.0,2,2,4,"{""STRAWBERRY"": 27, ""WHEAT"": 10, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,94
409,17,1,1,25890.0,8,8,3,"{""STRAWBERRY"": 32, ""WHEAT"": 16, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,95
410,17,2,0,16154.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 10, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,88
410,17,2,1,25725.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 16, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,77
411,17,3,0,17910.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 11, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
411,17,3,1,26707.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 16, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,68
412,17,4,0,17910.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 12, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
412,17,4,1,26707.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 16, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,68
413,17,5,0,17910.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 12, ""MELON"": 10, ""TOMATO"": 2, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,40
413,17,5,1,26707.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 16, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,68
414,17,6,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 13, ""MELON"": 10, ""TOMATO"": 3, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
414,17,6,1,26714.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 14, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,67
415,17,7,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 13, ""MELON"": 10, ""TOMATO"": 4, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
415,17,7,1,26877.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 16, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,62
416,17,8,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 13, ""MELON"": 10, ""TOMATO"": 5, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
416,17,8,1,26877.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 16, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,62
417,17,9,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 13, ""MELON"": 10, ""TOMATO"": 5, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
417,17,9,1,26877.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 16, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,62
418,17,10,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 13, ""MELON"": 10, ""TOMATO"": 6, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
418,17,10,1,27731.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 14, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,57
419,17,11,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 14, ""MELON"": 10, ""TOMATO"": 7, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
419,17,11,1,28771.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 14, ""CARROT"": 11, ""TOMATO"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,52
420,17,12,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 14, ""MELON"": 10, ""TOMATO"": 7, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
420,17,12,1,29489.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,46
421,17,13,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""MELON"": 10, ""TOMATO"": 7, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
421,17,13,1,29724.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,44
422,17,14,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""MELON"": 10, ""TOMATO"": 9, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
422,17,14,1,30140.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,42
423,17,15,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""MELON"": 10, ""TOMATO"": 9, ""CARROT"": 7}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
423,17,15,1,30140.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,42
424,17,16,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""MELON"": 10, ""TOMATO"": 9, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
424,17,16,1,30140.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 10, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,42
425,17,17,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""MELON"": 10, ""TOMATO"": 11, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
425,17,17,1,30130.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,42
426,17,18,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""MELON"": 10, ""TOMATO"": 11, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
426,17,18,1,31991.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,42
427,17,19,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""MELON"": 11, ""TOMATO"": 11, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
427,17,19,1,32448.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 9, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,39
428,17,20,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""MELON"": 12, ""TOMATO"": 12, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
428,17,20,1,32438.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,39
429,17,21,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""MELON"": 12, ""TOMATO"": 12, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
429,17,21,1,32438.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,39
430,17,22,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""MELON"": 12, ""TOMATO"": 12, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
430,17,22,1,32508.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 10, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,37
431,17,23,0,18033.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 15, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,37
431,17,23,1,33098.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,34
432,18,0,0,19162.0,0,0,4,"{""STRAWBERRY"": 27, ""WHEAT"": 14, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,85
432,18,0,1,33098.0,0,0,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,94
433,18,1,0,25048.0,4,4,4,"{""STRAWBERRY"": 27, ""WHEAT"": 14, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,11
433,18,1,1,33996.0,8,8,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,85
434,18,2,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 14, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,11
434,18,2,1,33750.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,73
435,18,3,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 14, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
435,18,3,1,34064.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,70
436,18,4,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 14, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
436,18,4,1,34064.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,70
437,18,5,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 12, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
437,18,5,1,34064.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 14, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,70
438,18,6,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 13, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 9}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
438,18,6,1,34096.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 14, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,68
439,18,7,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 13, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 9}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
439,18,7,1,34316.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,61
440,18,8,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 13, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 9}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
440,18,8,1,34316.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,61
441,18,9,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 12, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 9}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
441,18,9,1,34316.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 10, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,61
442,18,10,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 12, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 9}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
442,18,10,1,34331.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,60
443,18,11,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 12, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 8}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
443,18,11,1,34344.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 14, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,59
444,18,12,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 13, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 9}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
444,18,12,1,34505.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,54
445,18,13,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 13, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 9}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
445,18,13,1,34505.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,54
446,18,14,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 13, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 9}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
446,18,14,1,35933.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,46
447,18,15,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""WHEAT"": 13, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 9}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
447,18,15,1,35933.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""CARROT"": 11, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,50
448,18,16,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""MELON"": 12, ""TOMATO"": 15, ""CARROT"": 8, ""WHEAT"": 12}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
448,18,16,1,36731.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 15, ""TOMATO"": 3, ""CARROT"": 9}","{""COW"": 10, ""SHEEP"": 3}",0,46
449,18,17,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""CARROT"": 8, ""MELON"": 12, ""TOMATO"": 15, ""WHEAT"": 13}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
449,18,17,1,36721.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 14, ""CARROT"": 10, ""TOMATO"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,46
450,18,18,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""CARROT"": 8, ""MELON"": 12, ""TOMATO"": 15, ""WHEAT"": 14}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
450,18,18,1,36711.0,11,11,3,"{""STRAWBERRY"": 32, ""TOMATO"": 4, ""WHEAT"": 14, ""CARROT"": 11}","{""COW"": 10, ""SHEEP"": 3}",0,46
451,18,19,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""CARROT"": 9, ""MELON"": 12, ""TOMATO"": 15, ""WHEAT"": 14}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
451,18,19,1,36711.0,11,11,3,"{""STRAWBERRY"": 32, ""TOMATO"": 4, ""WHEAT"": 14, ""CARROT"": 11}","{""COW"": 10, ""SHEEP"": 3}",0,46
452,18,20,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""CARROT"": 9, ""MELON"": 12, ""TOMATO"": 15, ""WHEAT"": 13}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
452,18,20,1,36711.0,11,11,3,"{""STRAWBERRY"": 32, ""TOMATO"": 4, ""WHEAT"": 14, ""CARROT"": 10}","{""COW"": 10, ""SHEEP"": 3}",0,53
453,18,21,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""CARROT"": 10, ""MELON"": 12, ""TOMATO"": 15, ""WHEAT"": 14}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
453,18,21,1,38092.0,11,11,3,"{""STRAWBERRY"": 31, ""TOMATO"": 4, ""WHEAT"": 14, ""CARROT"": 11}","{""COW"": 10, ""SHEEP"": 3}",0,46
454,18,22,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""CARROT"": 10, ""MELON"": 12, ""TOMATO"": 15, ""WHEAT"": 14}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
454,18,22,1,38238.0,11,11,3,"{""TOMATO"": 5, ""STRAWBERRY"": 31, ""WHEAT"": 14, ""CARROT"": 10}","{""COW"": 10, ""SHEEP"": 3}",0,50
455,18,23,0,24823.0,11,11,4,"{""STRAWBERRY"": 27, ""CARROT"": 10, ""MELON"": 12, ""TOMATO"": 15, ""WHEAT"": 14}","{""GOOSE"": 12, ""SHEEP"": 4, ""COW"": 3}",0,4
455,18,23,1,39582.0,11,11,3,"{""TOMATO"": 5, ""STRAWBERRY"": 31, ""WHEAT"": 14, ""CARROT"": 11}","{""COW"": 10, ""SHEEP"": 3}",0,33
456,19,0,0,24823.0,0,0,4,"{""STRAWBERRY"": 27, ""CARROT"": 9, ""MELON"": 12, ""TOMATO"": 15, ""WHEAT"": 14}","{""GOOSE"": 12, ""SHEEP"": 3, ""COW"": 3}",0,97
456,19,0,1,39582.0,0,0,3,"{""TOMATO"": 5, ""STRAWBERRY"": 31, ""WHEAT"": 14, ""CARROT"": 11}","{""COW"": 10, ""SHEEP"": 3}",0,95
457,19,1,0,29339.0,2,2,4,"{""STRAWBERRY"": 27, ""CARROT"": 9, ""MELON"": 12, ""TOMATO"": 15, ""WHEAT"": 14}","{""GOOSE"": 12, ""SHEEP"": 3, ""COW"": 3}",0,40
457,19,1,1,40442.0,8,8,3,"{""TOMATO"": 5, ""STRAWBERRY"": 31, ""WHEAT"": 14, ""CARROT"": 11}","{""COW"": 10, ""SHEEP"": 3}",0,86
458,19,2,0,29109.0,11,11,4,"{""STRAWBERRY"": 27, ""CARROT"": 9, ""MELON"": 12, ""TOMATO"": 15, ""WHEAT"": 14}","{""GOOSE"": 12, ""SHEEP"": 3, ""COW"": 3}",0,40
