step,day,hour,player,money,hands,hires_today,quadrants,plants,animals,weeds,shed_total
175,7,7,0,433.0,6,6,2,"{""WHEAT"": 3, ""STRAWBERRY"": 8, ""MELON"": 5}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
175,7,7,1,227.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,7
176,7,8,0,433.0,6,6,2,"{""WHEAT"": 4, ""STRAWBERRY"": 9, ""MELON"": 5}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
176,7,8,1,397.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,0
177,7,9,0,433.0,6,6,2,"{""WHEAT"": 4, ""STRAWBERRY"": 10, ""MELON"": 5}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
177,7,9,1,310.0,9,9,2,"{""STRAWBERRY"": 21, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,4
178,7,10,0,433.0,6,6,2,"{""WHEAT"": 4, ""STRAWBERRY"": 11, ""MELON"": 5}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
178,7,10,1,295.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,0
179,7,11,0,433.0,6,6,2,"{""WHEAT"": 5, ""STRAWBERRY"": 12, ""MELON"": 5}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
179,7,11,1,206.0,9,9,2,"{""STRAWBERRY"": 22, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,4
180,7,12,0,433.0,6,6,2,"{""WHEAT"": 5, ""STRAWBERRY"": 13, ""MELON"": 5}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
180,7,12,1,190.0,9,9,2,"{""STRAWBERRY"": 23, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,4
181,7,13,0,433.0,6,6,2,"{""WHEAT"": 5, ""STRAWBERRY"": 14, ""MELON"": 5}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
181,7,13,1,174.0,9,9,2,"{""STRAWBERRY"": 24, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,0
182,7,14,0,433.0,6,6,2,"{""WHEAT"": 7, ""STRAWBERRY"": 14, ""MELON"": 5}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
182,7,14,1,14.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,3
183,7,15,0,433.0,6,6,2,"{""WHEAT"": 7, ""STRAWBERRY"": 15, ""MELON"": 5}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
183,7,15,1,98.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,0
184,7,16,0,433.0,6,6,2,"{""WHEAT"": 8, ""STRAWBERRY"": 15, ""MELON"": 5}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
184,7,16,1,8.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,3
185,7,17,0,433.0,6,6,2,"{""WHEAT"": 9, ""STRAWBERRY"": 16, ""MELON"": 5}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
185,7,17,1,8.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,3
186,7,18,0,433.0,6,6,2,"{""WHEAT"": 10, ""STRAWBERRY"": 16, ""MELON"": 5}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
186,7,18,1,8.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,3
187,7,19,0,433.0,6,6,2,"{""WHEAT"": 10, ""STRAWBERRY"": 17, ""MELON"": 5}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
187,7,19,1,8.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,3
188,7,20,0,433.0,6,6,2,"{""WHEAT"": 11, ""STRAWBERRY"": 17, ""MELON"": 6}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
188,7,20,1,8.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,3
189,7,21,0,433.0,6,6,2,"{""WHEAT"": 11, ""STRAWBERRY"": 18, ""MELON"": 6}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
189,7,21,1,8.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,0
190,7,22,0,433.0,6,6,2,"{""WHEAT"": 11, ""STRAWBERRY"": 18, ""MELON"": 6}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
190,7,22,1,8.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,9
191,7,23,0,433.0,6,6,2,"{""WHEAT"": 12, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
191,7,23,1,8.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,1
192,8,0,0,433.0,0,0,2,"{""WHEAT"": 12, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,13
192,8,0,1,8.0,0,0,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,10
193,8,1,0,254.0,5,5,2,"{""WHEAT"": 12, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,13
193,8,1,1,7.0,8,8,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,10
194,8,2,0,246.0,6,6,2,"{""WHEAT"": 12, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,1
194,8,2,1,7.0,8,8,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,10
195,8,3,0,246.0,6,6,2,"{""WHEAT"": 12, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
195,8,3,1,1145.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,10
196,8,4,0,246.0,6,6,2,"{""WHEAT"": 12, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
196,8,4,1,1226.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,8
197,8,5,0,246.0,6,6,2,"{""WHEAT"": 12, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
197,8,5,1,1307.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,0
198,8,6,0,246.0,6,6,2,"{""WHEAT"": 12, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
198,8,6,1,1307.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,0
199,8,7,0,246.0,6,6,2,"{""WHEAT"": 12, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
199,8,7,1,1307.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,6
200,8,8,0,246.0,6,6,2,"{""WHEAT"": 12, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
200,8,8,1,2095.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,6
201,8,9,0,246.0,6,6,2,"{""WHEAT"": 11, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
201,8,9,1,2176.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,5
202,8,10,0,246.0,6,6,2,"{""WHEAT"": 11, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""SHEEP"": 2, ""GOOSE"": 1}",0,0
202,8,10,1,2256.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,4
203,8,11,0,246.0,6,6,2,"{""WHEAT"": 11, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""GOOSE"": 2, ""SHEEP"": 2}",0,0
203,8,11,1,2256.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,5
204,8,12,0,246.0,6,6,2,"{""WHEAT"": 11, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""GOOSE"": 2, ""SHEEP"": 2}",0,0
204,8,12,1,2336.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,0
205,8,13,0,246.0,6,6,2,"{""WHEAT"": 11, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""GOOSE"": 2, ""SHEEP"": 2}",0,0
205,8,13,1,1936.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 8, ""SHEEP"": 3}",0,2
206,8,14,0,246.0,6,6,2,"{""WHEAT"": 11, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""GOOSE"": 2, ""SHEEP"": 2}",0,0
206,8,14,1,1920.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 9, ""SHEEP"": 3}",0,3
207,8,15,0,246.0,6,6,2,"{""WHEAT"": 10, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""GOOSE"": 2, ""SHEEP"": 2}",0,0
207,8,15,1,1920.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 9, ""SHEEP"": 3}",0,4
208,8,16,0,246.0,6,6,2,"{""WHEAT"": 10, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""COW"": 10, ""GOOSE"": 2, ""SHEEP"": 2}",0,0
208,8,16,1,1920.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 9, ""SHEEP"": 3}",0,3
209,8,17,0,246.0,6,6,2,"{""WHEAT"": 10, ""STRAWBERRY"": 18, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,0
209,8,17,1,1920.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 9, ""SHEEP"": 3}",0,7
210,8,18,0,246.0,6,6,2,"{""STRAWBERRY"": 18, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,0
210,8,18,1,2159.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12, ""WHEAT"": 1}","{""COW"": 9, ""SHEEP"": 3}",0,3
211,8,19,0,246.0,6,6,2,"{""STRAWBERRY"": 19, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,0
211,8,19,1,2159.0,9,9,2,"{""STRAWBERRY"": 25, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,3
212,8,20,0,246.0,6,6,2,"{""STRAWBERRY"": 19, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,0
212,8,20,1,2159.0,9,9,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,2
213,8,21,0,246.0,6,6,2,"{""STRAWBERRY"": 19, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,0
213,8,21,1,2159.0,9,9,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,2
214,8,22,0,2191.0,6,6,2,"{""STRAWBERRY"": 19, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,0
214,8,22,1,2159.0,9,9,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,2
215,8,23,0,5230.0,6,6,2,"{""STRAWBERRY"": 19, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,0
215,8,23,1,2237.0,9,9,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,1
216,9,0,0,5230.0,0,0,2,"{""STRAWBERRY"": 19, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,10
216,9,0,1,2237.0,0,0,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,14
217,9,1,0,748.0,1,1,3,"{""STRAWBERRY"": 19, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,15
217,9,1,1,2260.0,8,8,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,13
218,9,2,0,606.0,10,10,3,"{""STRAWBERRY"": 19, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,15
218,9,2,1,2171.0,10,10,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,0
219,9,3,0,606.0,10,10,3,"{""STRAWBERRY"": 19, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,1
219,9,3,1,2171.0,10,10,2,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,1
220,9,4,0,606.0,10,10,3,"{""STRAWBERRY"": 20, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,0
220,9,4,1,171.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,5
221,9,5,0,606.0,10,10,3,"{""STRAWBERRY"": 21, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,0
221,9,5,1,793.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,9
222,9,6,0,606.0,10,10,3,"{""STRAWBERRY"": 21, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,0
222,9,6,1,1465.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,6
223,9,7,0,606.0,10,10,3,"{""STRAWBERRY"": 22, ""WHEAT"": 10, ""MELON"": 7, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,0
223,9,7,1,1541.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,1
224,9,8,0,606.0,10,10,3,"{""STRAWBERRY"": 23, ""WHEAT"": 9, ""MELON"": 7, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,0
224,9,8,1,1607.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 9, ""SHEEP"": 3}",0,5
225,9,9,0,606.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 9, ""MELON"": 7, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 2}",0,0
225,9,9,1,1666.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 10, ""SHEEP"": 3}",0,8
226,9,10,0,606.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 9, ""MELON"": 9, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 3}",0,0
226,9,10,1,1807.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12}","{""COW"": 10, ""SHEEP"": 3}",0,5
227,9,11,0,606.0,10,10,3,"{""STRAWBERRY"": 25, ""WHEAT"": 9, ""MELON"": 9, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 3}",0,0
227,9,11,1,1397.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 2}","{""COW"": 10, ""SHEEP"": 3}",0,6
228,9,12,0,606.0,10,10,3,"{""STRAWBERRY"": 26, ""WHEAT"": 8, ""MELON"": 9, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 10, ""GOOSE"": 3}",0,0
228,9,12,1,1287.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 10, ""SHEEP"": 3}",0,7
229,9,13,0,606.0,10,10,3,"{""STRAWBERRY"": 28, ""WHEAT"": 8, ""MELON"": 9, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,0
229,9,13,1,1352.0,10,10,3,"{""STRAWBERRY"": 26, ""MELON"": 12, ""WHEAT"": 3}","{""COW"": 11, ""SHEEP"": 3}",0,5
230,9,14,0,606.0,10,10,3,"{""STRAWBERRY"": 29, ""WHEAT"": 8, ""MELON"": 9, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,0
230,9,14,1,942.0,10,10,3,"{""STRAWBERRY"": 27, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 11, ""SHEEP"": 3}",0,7
231,9,15,0,606.0,10,10,3,"{""STRAWBERRY"": 30, ""WHEAT"": 8, ""MELON"": 9, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,0
231,9,15,1,907.0,10,10,3,"{""STRAWBERRY"": 27, ""MELON"": 12, ""WHEAT"": 4}","{""COW"": 11, ""SHEEP"": 3}",0,5
232,9,16,0,606.0,10,10,3,"{""STRAWBERRY"": 30, ""WHEAT"": 8, ""MELON"": 9, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,0
232,9,16,1,897.0,10,10,3,"{""STRAWBERRY"": 27, ""MELON"": 12, ""WHEAT"": 5}","{""COW"": 11, ""SHEEP"": 3}",0,5
233,9,17,0,606.0,10,10,3,"{""STRAWBERRY"": 30, ""WHEAT"": 10, ""MELON"": 9, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,0
233,9,17,1,887.0,10,10,3,"{""STRAWBERRY"": 28, ""MELON"": 12, ""WHEAT"": 6}","{""COW"": 12, ""SHEEP"": 3}",0,5
234,9,18,0,606.0,10,10,3,"{""STRAWBERRY"": 30, ""WHEAT"": 11, ""MELON"": 9, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,0
234,9,18,1,777.0,10,10,3,"{""STRAWBERRY"": 28, ""MELON"": 12, ""WHEAT"": 7}","{""COW"": 12, ""SHEEP"": 3}",0,5
235,9,19,0,606.0,10,10,3,"{""STRAWBERRY"": 30, ""WHEAT"": 11, ""MELON"": 10, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,0
235,9,19,1,767.0,10,10,3,"{""STRAWBERRY"": 28, ""MELON"": 12, ""WHEAT"": 8}","{""COW"": 12, ""SHEEP"": 3}",0,3
236,9,20,0,606.0,10,10,3,"{""STRAWBERRY"": 31, ""WHEAT"": 11, ""MELON"": 10, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,0
236,9,20,1,757.0,10,10,3,"{""STRAWBERRY"": 29, ""MELON"": 12, ""WHEAT"": 9}","{""COW"": 12, ""SHEEP"": 3}",0,3
237,9,21,0,606.0,10,10,3,"{""STRAWBERRY"": 32, ""WHEAT"": 11, ""MELON"": 10, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,0
237,9,21,1,747.0,10,10,3,"{""STRAWBERRY"": 29, ""MELON"": 12, ""WHEAT"": 10}","{""COW"": 13, ""SHEEP"": 3}",0,3
238,9,22,0,673.0,10,10,3,"{""STRAWBERRY"": 32, ""WHEAT"": 12, ""MELON"": 10, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,0
238,9,22,1,737.0,10,10,3,"{""STRAWBERRY"": 29, ""MELON"": 12, ""WHEAT"": 11}","{""COW"": 13, ""SHEEP"": 3}",0,3
239,9,23,0,673.0,10,10,3,"{""STRAWBERRY"": 32, ""WHEAT"": 12, ""MELON"": 10, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,0
239,9,23,1,737.0,10,10,3,"{""STRAWBERRY"": 29, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,3
240,10,0,0,1591.0,0,0,3,"{""STRAWBERRY"": 32, ""WHEAT"": 12, ""MELON"": 10, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,16
240,10,0,1,737.0,0,0,3,"{""STRAWBERRY"": 29, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,18
241,10,1,0,803.0,4,4,3,"{""STRAWBERRY"": 32, ""WHEAT"": 12, ""MELON"": 10, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,22
241,10,1,1,981.0,8,8,3,"{""STRAWBERRY"": 29, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,15
242,10,2,0,667.0,10,10,3,"{""STRAWBERRY"": 32, ""WHEAT"": 12, ""MELON"": 10, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,13
242,10,2,1,33.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,28
243,10,3,0,667.0,10,10,3,"{""STRAWBERRY"": 32, ""WHEAT"": 12, ""MELON"": 10, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,6
243,10,3,1,118.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,33
244,10,4,0,667.0,10,10,3,"{""STRAWBERRY"": 32, ""WHEAT"": 12, ""MELON"": 10, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,6
244,10,4,1,118.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,33
245,10,5,0,667.0,10,10,3,"{""STRAWBERRY"": 32, ""WHEAT"": 12, ""MELON"": 10, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,6
245,10,5,1,118.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 12, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,33
246,10,6,0,667.0,10,10,3,"{""STRAWBERRY"": 32, ""WHEAT"": 12, ""MELON"": 9, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,6
246,10,6,1,118.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 11, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,35
247,10,7,0,667.0,10,10,3,"{""STRAWBERRY"": 32, ""WHEAT"": 12, ""MELON"": 9, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 3}",0,6
247,10,7,1,160.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 10, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,33
248,10,8,0,667.0,10,10,3,"{""STRAWBERRY"": 32, ""WHEAT"": 12, ""MELON"": 9, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 4}",0,6
248,10,8,1,160.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 7, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,33
249,10,9,0,667.0,10,10,3,"{""STRAWBERRY"": 32, ""WHEAT"": 12, ""MELON"": 9, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 4}",0,6
249,10,9,1,60.0,11,11,3,"{""STRAWBERRY"": 30, ""MELON"": 7, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,34
250,10,10,0,667.0,10,10,3,"{""STRAWBERRY"": 32, ""WHEAT"": 11, ""MELON"": 8, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 4}",0,6
